# File: iso_GCAM_regID.csv,,,
# Title: ISO to GCAM region mapping,,,
# Units: NA,,,
# Description: Maps iso codes to GCAM regions (including composites as necessary),,,
# ----------,,Former GCAM regions, 
iso,country_name,region_GCAM3,GCAM_region_ID
abw,Aruba,Latin America,10
afg,Afghanistan,Southeast Asia,20
ago,Angola,Africa,5
aia,Anguilla,Latin America,10
alb,Albania,Eastern Europe,2
and,Andorra,Western Europe,2
ant,Netherlands Antilles,Latin America,10
are,United Arab Emirates,Middle East,16
arg,Argentina,Latin America,19
arm,Armenia,Former Soviet Union,11
asm,American Samoa,Southeast Asia,21
atg,Antigua & Barbuda,Latin America,10
aus,Australia,Australia_NZ,7
aut,Austria,Western Europe,2
aze,Azerbaijan,Former Soviet Union,11
bdi,Burundi,Africa,3
bel,Belgium,Western Europe,2
ben,Benin,Africa,6
bfa,Burkina Faso,Africa,6
bgd,Bangladesh,Southeast Asia,20
bgr,Bulgaria,Eastern Europe,2
bhr,Bahrain,Middle East,16
bhs,Bahamas,Latin America,10
bih,Bosnia and Herzegovina,Eastern Europe,2
blr,Belarus,Former Soviet Union,2
blz,Belize,Latin America,10
bmu,Bermuda,Western Europe,10
bol,Bolivia,Latin America,19
bra,Brazil,Latin America,8
brb,Barbados,Latin America,10
brn,Brunei Darussalam,Southeast Asia,21
btn,Bhutan,Southeast Asia,20
bwa,Botswana,Africa,5
caf,Central African Republic,Africa,6
can,Canada,Canada,9
cck,Cocos (Keeling) Islands,Southeast Asia,21
che,Switzerland,Western Europe,2
chi,Channel Islands,Western Europe,2
chl,Chile,Latin America,19
chn,China,China,12
civ,Cote dIvoire,Africa,6
cmr,Cameroon,Africa,6
cod,"Congo, the Democratic Republic of the",Africa,6
cog,Congo,Africa,6
cok,Cook Islands,Australia_NZ,7
col,Colombia,Latin America,18
com,Comoros,Africa,3
cpv,Cape Verde,Africa,6
cri,Costa Rica,Latin America,10
cub,Cuba,Latin America,10
cym,Cayman Islands,Latin America,10
cyp,Cyprus,Western Europe,2
cxr,Christmas Island,Southeast Asia,21
cze,Czech Republic,Eastern Europe,2
deu,Germany,Western Europe,2
dji,Djibouti,Africa,3
dma,Dominica,Latin America,10
dnk,Denmark,Western Europe,2
dom,Dominican Republic,Latin America,10
dza,Algeria,Africa,4
ecu,Ecuador,Latin America,19
egy,Egypt,Africa,4
eri,Eritrea,Africa,3
esh,Western Sahara,Africa,4
esp,Spain,Western Europe,2
est,Estonia,Former Soviet Union,2
eth,Ethiopia,Africa,3
fin,Finland,Western Europe,2
fji,Fiji,Southeast Asia,21
flk,Falkland Islands (Malvinas),Latin America,19
fra,France,Western Europe,2
fro,Faroe Islands,Western Europe,2
fsm,"Micronesia, Federated States of",Southeast Asia,21
gab,Gabon,Africa,6
gbr,United Kingdom,Western Europe,2
geo,Georgia,Former Soviet Union,11
gha,Ghana,Africa,6
gib,Gibraltar,Western Europe,2
gin,Guinea,Africa,6
glp,Guadeloupe,Latin America,10
gmb,Gambia,Africa,6
gnb,Guinea-Bissau,Africa,6
gnq,Equatorial Guinea,Africa,6
grc,Greece,Western Europe,2
grd,Grenada,Latin America,10
grl,Greenland,Western Europe,2
gtm,Guatemala,Latin America,10
guf,French Guiana,Latin America,18
gum,Guam,Southeast Asia,21
guy,Guyana,Latin America,18
hkg,Hong Kong,Southeast Asia,12
hnd,Honduras,Latin America,10
hrv,Croatia,Eastern Europe,2
hti,Haiti,Latin America,10
hun,Hungary,Eastern Europe,2
idn,Indonesia,Southeast Asia,14
imn,Isle of Man,Western Europe,2
ind,India,India,13
irl,Ireland,Western Europe,2
irn,"Iran, Islamic Republic of",Middle East,16
irq,Iraq,Middle East,16
isl,Iceland,Western Europe,2
isr,Israel,Middle East,16
ita,Italy,Western Europe,2
jam,Jamaica,Latin America,10
jor,Jordan,Middle East,16
jpn,Japan,Japan,15
kaz,Kazakhstan,Former Soviet Union,11
ken,Kenya,Africa,3
kgz,Kyrgyzstan,Former Soviet Union,11
khm,Cambodia,China,21
kir,Kiribati,Southeast Asia,21
kna,Saint Kitts and Nevis,Latin America,10
kor,"Korea, Republic of",Korea,15
kwt,Kuwait,Middle East,16
lao,Lao Peoples Democratic Republic,Southeast Asia,21
lbn,Lebanon,Middle East,16
lbr,Liberia,Africa,6
lby,Libyan Arab Jamahiriya,Africa,4
lca,Saint Lucia,Latin America,10
lie,Liechtenstein,Western Europe,2
lka,Sri Lanka,Southeast Asia,20
lso,Lesotho,Africa,5
ltu,Lithuania,Former Soviet Union,2
lux,Luxembourg,Western Europe,2
lva,Latvia,Former Soviet Union,2
mac,Macau,Southeast Asia,12
mar,Morocco,Africa,4
mco,Monaco,Western Europe,2
mda,"Moldova, Republic of",Former Soviet Union,2
mdg,Madagascar,Africa,3
mdv,Maldives,Southeast Asia,20
mex,Mexico,Latin America,10
mhl,Marshall Islands,Southeast Asia,21
mkd,"Macedonia, the former Yugoslav Republic of",Eastern Europe,2
mli,Mali,Africa,6
mlt,Malta,Western Europe,2
mmr,Myanmar,Southeast Asia,21
mne,Montenegro,Eastern Europe,2
mng,Mongolia,China,11
mnp,Northern Mariana Islands,Southeast Asia,21
moz,Mozambique,Africa,5
mrt,Mauritania,Africa,6
msr,Montserrat,Latin America,10
mtq,Martinique,Western Europe,10
mus,Mauritius,Africa,3
mwi,Malawi,Africa,5
mys,Malaysia,Southeast Asia,21
myt,Mayotte,Africa,21
nam,Namibia,Africa,5
ncl,New Caledonia,Southeast Asia,21
ner,Niger,Africa,6
nfk,Norfolk Island,Australia_NZ,7
nga,Nigeria,Africa,6
nic,Nicaragua,Latin America,10
niu,Niue,Australia_NZ,7
nld,Netherlands,Western Europe,2
nor,Norway,Western Europe,2
npl,Nepal,Southeast Asia,20
nru,Nauru,Southeast Asia,21
nzl,New Zealand,Australia_NZ,7
omn,Oman,Middle East,16
pak,Pakistan,Southeast Asia,21
pan,Panama,Latin America,10
pci,Pacific Islands Trust Territory,Southeast Asia,21
pcn,Pitcairn Islands,Southeast Asia,21
per,Peru,Latin America,19
phl,Philippines,Southeast Asia,21
plw,Palau,Southeast Asia,21
png,Papua New Guinea,Southeast Asia,21
pol,Poland,Eastern Europe,2
pri,Puerto Rico,USA,1
prk,"Korea, Democratic Peoples Republic of",China,15
prt,Portugal,Western Europe,2
pry,Paraguay,Latin America,19
pse,"Palestinian Territory, Occupied",Middle East,16
pyf,French Polynesia,Southeast Asia,21
qat,Qatar,Middle East,16
reu,Reunion,Africa,3
rom,Romania,Eastern Europe,2
rus,Russian Federation,Former Soviet Union,17
rwa,Rwanda,Africa,3
sau,Saudi Arabia,Middle East,16
scg,Serbia and Montenegro,Eastern Europe,2
sdn,Sudan,Africa,3
sen,Senegal,Africa,6
sgp,Singapore,Southeast Asia,21
shn,Saint Helena,Africa,6
sjm,Svalbard and Jan Mayen Islands,Western Europe,2
slb,Solomon Islands,Southeast Asia,21
sle,Sierra Leone,Africa,6
slv,El Salvador,Latin America,10
smr,San Marino,Western Europe,2
som,Somalia,Africa,3
spm,Saint Pierre and Miquelon,Canada,9
srb,Serbia,Eastern Europe,2
stp,Sao Tome and Principe,Africa,6
sur,Suriname,Latin America,18
svk,Slovakia,Eastern Europe,2
svn,Slovenia,Eastern Europe,2
swe,Sweden,Western Europe,2
swz,Swaziland,Africa,5
syc,Seychelles,Africa,3
syr,Syrian Arab Republic,Middle East,16
tca,Turks and Caicos,Latin America,10
tcd,Chad,Africa,6
tgo,Togo,Africa,6
tha,Thailand,Southeast Asia,21
tjk,Tajikistan,Former Soviet Union,11
tkl,Tokelau,Australia_NZ,7
tkm,Turkmenistan,Former Soviet Union,11
tls,Timor Leste,Southeast Asia,21
ton,Tonga,Southeast Asia,21
tto,Trinidad and Tobago,Latin America,10
tun,Tunisia,Africa,4
tur,Turkey,Western Europe,16
tuv,Tuvalu,Southeast Asia,21
twn,Taiwan,Southeast Asia,12
tza,"Tanzania, United Republic of",Africa,5
uga,Uganda,Africa,3
ukr,Ukraine,Former Soviet Union,2
ury,Uruguay,Latin America,19
usa,United States of America,USA,1
uzb,Uzbekistan,Former Soviet Union,11
vat,Vatican,Western Europe,2
vct,Saint Vincent and the Grenadines,Latin America,10
ven,Venezuela,Latin America,18
vgb,"Virgin Islands, British",Latin America,10
vir,"Virgin Islands, U.S.",Latin America,1
vnm,Viet Nam,China,21
vut,Vanuatu,Southeast Asia,21
wlf,Wallis and Futuna,Australia_NZ,7
wsm,Samoa,Southeast Asia,21
yem,Yemen,Middle East,16
yug,"Yugoslavia, Federal Republic of",Eastern Europe,2
zaf,South Africa,Africa,5
zmb,Zambia,Africa,5
zwe,Zimbabwe,Africa,5
